Study_Date,Location,Species,Run,Tissue,Thiamin_conc,Thiamine_units,N,N_survive,N_mortality,Percent_survive,Percent_mortality,Time_of_mortality,Follow_up_period,Time_Units,Reported_LC50,Reported_EC50,Title,DOI,Notes,location_type,Latitude_DD,Longitude_DD,Location_label,Species_label,Run_label,Tissue_label,Title_label,Study_Date_start_label,Study_Date_end_label
2016,Lake Ontario,Chinook,Fall,Liver,3.49,nmol/g,9,9,0,100,0,NA,NA,NA,2.06,NA,Evaluation of adult and offspring thiamine deficiency in salmonine species from Lake Ontario,https://doi.org/10.1016/j.jglr.2019.05.010,NA,provided,43.633347,-77.827065,LAKE ONTARIO,CHINOOK,FALL,LIVER,EVALUATION OF ADULT AND OFFSPRING THIAMINE DEFICIENCY IN SALMONINE SPECIES FROM LAKE ONTARIO,2016-01-01,2016-12-31
2015,Lake Ontario,Chinook,Fall,Muscle,3.01,nmol/g,132,111,21,84.1,15.9,NA,NA,NA,2.06,NA,Evaluation of adult and offspring thiamine deficiency in salmonine species from Lake Ontario,https://doi.org/10.1016/j.jglr.2019.05.010,NA,provided,43.633347,-77.827065,LAKE ONTARIO,CHINOOK,FALL,MUSCLE,EVALUATION OF ADULT AND OFFSPRING THIAMINE DEFICIENCY IN SALMONINE SPECIES FROM LAKE ONTARIO,2015-01-01,2015-12-31
2015,Lake Ontario,Chinook,Fall,Muscle,3.46,nmol/g,38,36,2,94.7,5.3,NA,NA,NA,2.06,NA,Evaluation of adult and offspring thiamine deficiency in salmonine species from Lake Ontario,https://doi.org/10.1016/j.jglr.2019.05.010,NA,provided,43.633347,-77.827065,LAKE ONTARIO,CHINOOK,FALL,MUSCLE,EVALUATION OF ADULT AND OFFSPRING THIAMINE DEFICIENCY IN SALMONINE SPECIES FROM LAKE ONTARIO,2015-01-01,2015-12-31
2015,Lake Ontario,Chinook,Fall,Muscle,4.62,nmol/g,172,165,7,95.9,4.1,NA,NA,NA,2.06,NA,Evaluation of adult and offspring thiamine deficiency in salmonine species from Lake Ontario,https://doi.org/10.1016/j.jglr.2019.05.010,NA,provided,43.633347,-77.827065,LAKE ONTARIO,CHINOOK,FALL,MUSCLE,EVALUATION OF ADULT AND OFFSPRING THIAMINE DEFICIENCY IN SALMONINE SPECIES FROM LAKE ONTARIO,2015-01-01,2015-12-31
2015,Lake Ontario,Chinook,Fall,Muscle,4.93,nmol/g,222,55,167,24.8,75.2,NA,NA,NA,2.06,NA,Evaluation of adult and offspring thiamine deficiency in salmonine species from Lake Ontario,https://doi.org/10.1016/j.jglr.2019.05.010,NA,provided,43.633347,-77.827065,LAKE ONTARIO,CHINOOK,FALL,MUSCLE,EVALUATION OF ADULT AND OFFSPRING THIAMINE DEFICIENCY IN SALMONINE SPECIES FROM LAKE ONTARIO,2015-01-01,2015-12-31
2015,Lake Ontario,Chinook,Fall,Muscle,7.18,nmol/g,172,161,11,93.6,6.4,NA,NA,NA,2.06,NA,Evaluation of adult and offspring thiamine deficiency in salmonine species from Lake Ontario,https://doi.org/10.1016/j.jglr.2019.05.010,NA,provided,43.633347,-77.827065,LAKE ONTARIO,CHINOOK,FALL,MUSCLE,EVALUATION OF ADULT AND OFFSPRING THIAMINE DEFICIENCY IN SALMONINE SPECIES FROM LAKE ONTARIO,2015-01-01,2015-12-31
2015,Lake Ontario,Chinook,Fall,Muscle,4.16,nmol/g,179,175,4,97.8,2.2,NA,NA,NA,2.06,NA,Evaluation of adult and offspring thiamine deficiency in salmonine species from Lake Ontario,https://doi.org/10.1016/j.jglr.2019.05.010,NA,provided,43.633347,-77.827065,LAKE ONTARIO,CHINOOK,FALL,MUSCLE,EVALUATION OF ADULT AND OFFSPRING THIAMINE DEFICIENCY IN SALMONINE SPECIES FROM LAKE ONTARIO,2015-01-01,2015-12-31
2015,Lake Ontario,Chinook,Fall,Muscle,4.62,nmol/g,234,227,7,97,3,NA,NA,NA,2.06,NA,Evaluation of adult and offspring thiamine deficiency in salmonine species from Lake Ontario,https://doi.org/10.1016/j.jglr.2019.05.010,NA,provided,43.633347,-77.827065,LAKE ONTARIO,CHINOOK,FALL,MUSCLE,EVALUATION OF ADULT AND OFFSPRING THIAMINE DEFICIENCY IN SALMONINE SPECIES FROM LAKE ONTARIO,2015-01-01,2015-12-31
2015,Lake Ontario,Chinook,Fall,Muscle,3.53,nmol/g,155,153,2,98.7,1.3,NA,NA,NA,2.06,NA,Evaluation of adult and offspring thiamine deficiency in salmonine species from Lake Ontario,https://doi.org/10.1016/j.jglr.2019.05.010,NA,provided,43.633347,-77.827065,LAKE ONTARIO,CHINOOK,FALL,MUSCLE,EVALUATION OF ADULT AND OFFSPRING THIAMINE DEFICIENCY IN SALMONINE SPECIES FROM LAKE ONTARIO,2015-01-01,2015-12-31
2015,Lake Ontario,Chinook,Fall,Muscle,3.53,nmol/g,130,125,5,96.2,3.8,NA,NA,NA,2.06,NA,Evaluation of adult and offspring thiamine deficiency in salmonine species from Lake Ontario,https://doi.org/10.1016/j.jglr.2019.05.010,NA,provided,43.633347,-77.827065,LAKE ONTARIO,CHINOOK,FALL,MUSCLE,EVALUATION OF ADULT AND OFFSPRING THIAMINE DEFICIENCY IN SALMONINE SPECIES FROM LAKE ONTARIO,2015-01-01,2015-12-31
2015,Lake Ontario,Chinook,Fall,Muscle,6.1,nmol/g,168,146,22,86.9,13.1,NA,NA,NA,2.06,NA,Evaluation of adult and offspring thiamine deficiency in salmonine species from Lake Ontario,https://doi.org/10.1016/j.jglr.2019.05.010,NA,provided,43.633347,-77.827065,LAKE ONTARIO,CHINOOK,FALL,MUSCLE,EVALUATION OF ADULT AND OFFSPRING THIAMINE DEFICIENCY IN SALMONINE SPECIES FROM LAKE ONTARIO,2015-01-01,2015-12-31
2015,Lake Ontario,Chinook,Fall,Muscle,2.82,nmol/g,64,58,6,90.6,9.4,NA,NA,NA,2.06,NA,Evaluation of adult and offspring thiamine deficiency in salmonine species from Lake Ontario,https://doi.org/10.1016/j.jglr.2019.05.010,NA,provided,43.633347,-77.827065,LAKE ONTARIO,CHINOOK,FALL,MUSCLE,EVALUATION OF ADULT AND OFFSPRING THIAMINE DEFICIENCY IN SALMONINE SPECIES FROM LAKE ONTARIO,2015-01-01,2015-12-31
2015,Lake Ontario,Chinook,Fall,Muscle,4.39,nmol/g,106,64,42,60.4,39.6,NA,NA,NA,2.06,NA,Evaluation of adult and offspring thiamine deficiency in salmonine species from Lake Ontario,https://doi.org/10.1016/j.jglr.2019.05.010,NA,provided,43.633347,-77.827065,LAKE ONTARIO,CHINOOK,FALL,MUSCLE,EVALUATION OF ADULT AND OFFSPRING THIAMINE DEFICIENCY IN SALMONINE SPECIES FROM LAKE ONTARIO,2015-01-01,2015-12-31
2015,Lake Ontario,Chinook,Fall,Muscle,9.81,nmol/g,105,98,7,93.3,6.7,NA,NA,NA,2.06,NA,Evaluation of adult and offspring thiamine deficiency in salmonine species from Lake Ontario,https://doi.org/10.1016/j.jglr.2019.05.010,NA,provided,43.633347,-77.827065,LAKE ONTARIO,CHINOOK,FALL,MUSCLE,EVALUATION OF ADULT AND OFFSPRING THIAMINE DEFICIENCY IN SALMONINE SPECIES FROM LAKE ONTARIO,2015-01-01,2015-12-31
2015,Lake Ontario,Chinook,Fall,Muscle,9.5,nmol/g,89,61,28,68.5,31.5,NA,NA,NA,2.06,NA,Evaluation of adult and offspring thiamine deficiency in salmonine species from Lake Ontario,https://doi.org/10.1016/j.jglr.2019.05.010,NA,provided,43.633347,-77.827065,LAKE ONTARIO,CHINOOK,FALL,MUSCLE,EVALUATION OF ADULT AND OFFSPRING THIAMINE DEFICIENCY IN SALMONINE SPECIES FROM LAKE ONTARIO,2015-01-01,2015-12-31
2015,Lake Ontario,Chinook,Fall,Muscle,4.34,nmol/g,177,172,5,97.2,2.8,NA,NA,NA,2.06,NA,Evaluation of adult and offspring thiamine deficiency in salmonine species from Lake Ontario,https://doi.org/10.1016/j.jglr.2019.05.010,NA,provided,43.633347,-77.827065,LAKE ONTARIO,CHINOOK,FALL,MUSCLE,EVALUATION OF ADULT AND OFFSPRING THIAMINE DEFICIENCY IN SALMONINE SPECIES FROM LAKE ONTARIO,2015-01-01,2015-12-31
2015,Lake Ontario,Chinook,Fall,Muscle,3.07,nmol/g,26,26,0,100,0,NA,NA,NA,2.06,NA,Evaluation of adult and offspring thiamine deficiency in salmonine species from Lake Ontario,https://doi.org/10.1016/j.jglr.2019.05.010,NA,provided,43.633347,-77.827065,LAKE ONTARIO,CHINOOK,FALL,MUSCLE,EVALUATION OF ADULT AND OFFSPRING THIAMINE DEFICIENCY IN SALMONINE SPECIES FROM LAKE ONTARIO,2015-01-01,2015-12-31
2015,Lake Ontario,Chinook,Fall,Muscle,4.05,nmol/g,14,11,3,78.6,21.4,NA,NA,NA,2.06,NA,Evaluation of adult and offspring thiamine deficiency in salmonine species from Lake Ontario,https://doi.org/10.1016/j.jglr.2019.05.010,NA,provided,43.633347,-77.827065,LAKE ONTARIO,CHINOOK,FALL,MUSCLE,EVALUATION OF ADULT AND OFFSPRING THIAMINE DEFICIENCY IN SALMONINE SPECIES FROM LAKE ONTARIO,2015-01-01,2015-12-31
2015,Lake Ontario,Chinook,Fall,Muscle,1.68,nmol/g,142,136,6,95.8,4.2,NA,NA,NA,2.06,NA,Evaluation of adult and offspring thiamine deficiency in salmonine species from Lake Ontario,https://doi.org/10.1016/j.jglr.2019.05.010,NA,provided,43.633347,-77.827065,LAKE ONTARIO,CHINOOK,FALL,MUSCLE,EVALUATION OF ADULT AND OFFSPRING THIAMINE DEFICIENCY IN SALMONINE SPECIES FROM LAKE ONTARIO,2015-01-01,2015-12-31
2015,Lake Ontario,Chinook,Fall,Muscle,3.3,nmol/g,31,31,0,100,0,NA,NA,NA,2.06,NA,Evaluation of adult and offspring thiamine deficiency in salmonine species from Lake Ontario,https://doi.org/10.1016/j.jglr.2019.05.010,NA,provided,43.633347,-77.827065,LAKE ONTARIO,CHINOOK,FALL,MUSCLE,EVALUATION OF ADULT AND OFFSPRING THIAMINE DEFICIENCY IN SALMONINE SPECIES FROM LAKE ONTARIO,2015-01-01,2015-12-31
2015,Lake Ontario,Chinook,Fall,Muscle,1.61,nmol/g,230,105,125,45.7,54.3,NA,NA,NA,2.06,NA,Evaluation of adult and offspring thiamine deficiency in salmonine species from Lake Ontario,https://doi.org/10.1016/j.jglr.2019.05.010,NA,provided,43.633347,-77.827065,LAKE ONTARIO,CHINOOK,FALL,MUSCLE,EVALUATION OF ADULT AND OFFSPRING THIAMINE DEFICIENCY IN SALMONINE SPECIES FROM LAKE ONTARIO,2015-01-01,2015-12-31
2016,Lake Ontario,Chinook,Fall,Muscle,6.05,nmol/g,148,144,4,97.3,2.7,NA,NA,NA,2.06,NA,Evaluation of adult and offspring thiamine deficiency in salmonine species from Lake Ontario,https://doi.org/10.1016/j.jglr.2019.05.010,NA,provided,43.633347,-77.827065,LAKE ONTARIO,CHINOOK,FALL,MUSCLE,EVALUATION OF ADULT AND OFFSPRING THIAMINE DEFICIENCY IN SALMONINE SPECIES FROM LAKE ONTARIO,2016-01-01,2016-12-31
2016,Lake Ontario,Chinook,Fall,Muscle,7.82,nmol/g,156,156,0,100,0,NA,NA,NA,2.06,NA,Evaluation of adult and offspring thiamine deficiency in salmonine species from Lake Ontario,https://doi.org/10.1016/j.jglr.2019.05.010,NA,provided,43.633347,-77.827065,LAKE ONTARIO,CHINOOK,FALL,MUSCLE,EVALUATION OF ADULT AND OFFSPRING THIAMINE DEFICIENCY IN SALMONINE SPECIES FROM LAKE ONTARIO,2016-01-01,2016-12-31
2016,Lake Ontario,Chinook,Fall,Muscle,6.06,nmol/g,195,121,74,62.1,37.9,NA,NA,NA,2.06,NA,Evaluation of adult and offspring thiamine deficiency in salmonine species from Lake Ontario,https://doi.org/10.1016/j.jglr.2019.05.010,NA,provided,43.633347,-77.827065,LAKE ONTARIO,CHINOOK,FALL,MUSCLE,EVALUATION OF ADULT AND OFFSPRING THIAMINE DEFICIENCY IN SALMONINE SPECIES FROM LAKE ONTARIO,2016-01-01,2016-12-31
2016,Lake Ontario,Chinook,Fall,Muscle,4.74,nmol/g,247,243,4,98.4,1.6,NA,NA,NA,2.06,NA,Evaluation of adult and offspring thiamine deficiency in salmonine species from Lake Ontario,https://doi.org/10.1016/j.jglr.2019.05.010,NA,provided,43.633347,-77.827065,LAKE ONTARIO,CHINOOK,FALL,MUSCLE,EVALUATION OF ADULT AND OFFSPRING THIAMINE DEFICIENCY IN SALMONINE SPECIES FROM LAKE ONTARIO,2016-01-01,2016-12-31
2016,Lake Ontario,Chinook,Fall,Muscle,4.66,nmol/g,262,262,0,100,0,NA,NA,NA,2.06,NA,Evaluation of adult and offspring thiamine deficiency in salmonine species from Lake Ontario,https://doi.org/10.1016/j.jglr.2019.05.010,NA,provided,43.633347,-77.827065,LAKE ONTARIO,CHINOOK,FALL,MUSCLE,EVALUATION OF ADULT AND OFFSPRING THIAMINE DEFICIENCY IN SALMONINE SPECIES FROM LAKE ONTARIO,2016-01-01,2016-12-31
2016,Lake Ontario,Chinook,Fall,Muscle,3.73,nmol/g,138,132,6,95.7,4.3,NA,NA,NA,2.06,NA,Evaluation of adult and offspring thiamine deficiency in salmonine species from Lake Ontario,https://doi.org/10.1016/j.jglr.2019.05.010,NA,provided,43.633347,-77.827065,LAKE ONTARIO,CHINOOK,FALL,MUSCLE,EVALUATION OF ADULT AND OFFSPRING THIAMINE DEFICIENCY IN SALMONINE SPECIES FROM LAKE ONTARIO,2016-01-01,2016-12-31
2016,Lake Ontario,Chinook,Fall,Muscle,6.79,nmol/g,59,58,1,98.3,1.7,NA,NA,NA,2.06,NA,Evaluation of adult and offspring thiamine deficiency in salmonine species from Lake Ontario,https://doi.org/10.1016/j.jglr.2019.05.010,NA,provided,43.633347,-77.827065,LAKE ONTARIO,CHINOOK,FALL,MUSCLE,EVALUATION OF ADULT AND OFFSPRING THIAMINE DEFICIENCY IN SALMONINE SPECIES FROM LAKE ONTARIO,2016-01-01,2016-12-31
2016,Lake Ontario,Chinook,Fall,Muscle,4.08,nmol/g,152,152,0,100,0,NA,NA,NA,2.06,NA,Evaluation of adult and offspring thiamine deficiency in salmonine species from Lake Ontario,https://doi.org/10.1016/j.jglr.2019.05.010,NA,provided,43.633347,-77.827065,LAKE ONTARIO,CHINOOK,FALL,MUSCLE,EVALUATION OF ADULT AND OFFSPRING THIAMINE DEFICIENCY IN SALMONINE SPECIES FROM LAKE ONTARIO,2016-01-01,2016-12-31
2016,Lake Ontario,Chinook,Fall,Muscle,6.51,nmol/g,170,170,0,100,0,NA,NA,NA,2.06,NA,Evaluation of adult and offspring thiamine deficiency in salmonine species from Lake Ontario,https://doi.org/10.1016/j.jglr.2019.05.010,NA,provided,43.633347,-77.827065,LAKE ONTARIO,CHINOOK,FALL,MUSCLE,EVALUATION OF ADULT AND OFFSPRING THIAMINE DEFICIENCY IN SALMONINE SPECIES FROM LAKE ONTARIO,2016-01-01,2016-12-31
2016,Lake Ontario,Chinook,Fall,Muscle,3.78,nmol/g,48,48,0,100,0,NA,NA,NA,2.06,NA,Evaluation of adult and offspring thiamine deficiency in salmonine species from Lake Ontario,https://doi.org/10.1016/j.jglr.2019.05.010,NA,provided,43.633347,-77.827065,LAKE ONTARIO,CHINOOK,FALL,MUSCLE,EVALUATION OF ADULT AND OFFSPRING THIAMINE DEFICIENCY IN SALMONINE SPECIES FROM LAKE ONTARIO,2016-01-01,2016-12-31
2016,Lake Ontario,Chinook,Fall,Muscle,5.11,nmol/g,33,31,2,93.9,6.1,NA,NA,NA,2.06,NA,Evaluation of adult and offspring thiamine deficiency in salmonine species from Lake Ontario,https://doi.org/10.1016/j.jglr.2019.05.010,NA,provided,43.633347,-77.827065,LAKE ONTARIO,CHINOOK,FALL,MUSCLE,EVALUATION OF ADULT AND OFFSPRING THIAMINE DEFICIENCY IN SALMONINE SPECIES FROM LAKE ONTARIO,2016-01-01,2016-12-31
2016,Lake Ontario,Chinook,Fall,Muscle,5.89,nmol/g,161,159,2,98.8,1.2,NA,NA,NA,2.06,NA,Evaluation of adult and offspring thiamine deficiency in salmonine species from Lake Ontario,https://doi.org/10.1016/j.jglr.2019.05.010,NA,provided,43.633347,-77.827065,LAKE ONTARIO,CHINOOK,FALL,MUSCLE,EVALUATION OF ADULT AND OFFSPRING THIAMINE DEFICIENCY IN SALMONINE SPECIES FROM LAKE ONTARIO,2016-01-01,2016-12-31
2016,Lake Ontario,Chinook,Fall,Muscle,5.57,nmol/g,9,9,0,100,0,NA,NA,NA,2.06,NA,Evaluation of adult and offspring thiamine deficiency in salmonine species from Lake Ontario,https://doi.org/10.1016/j.jglr.2019.05.010,NA,provided,43.633347,-77.827065,LAKE ONTARIO,CHINOOK,FALL,MUSCLE,EVALUATION OF ADULT AND OFFSPRING THIAMINE DEFICIENCY IN SALMONINE SPECIES FROM LAKE ONTARIO,2016-01-01,2016-12-31
"2001, 2012",Yukon River,Chinook,NA,Egg,6.2,nmol/g,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,An exploratory assessment of thiamine status in western Alaska chinook salmon (Oncorhynchus tshawytscha),http://dx.doi.org/10.23849/npafcb6/21.31,NA,approximated,65.5019368,-150.1906906,YUKON RIVER,CHINOOK,MISSING,EGG,AN EXPLORATORY ASSESSMENT OF THIAMINE STATUS IN WESTERN ALASKA CHINOOK SALMON (ONCORHYNCHUS TSHAWYTSCHA),2001-01-01,2012-12-31
"2001, 2012",Yukon River,Chinook,NA,Egg,7,nmol/g,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,An exploratory assessment of thiamine status in western Alaska chinook salmon (Oncorhynchus tshawytscha),http://dx.doi.org/10.23849/npafcb6/21.31,NA,approximated,65.5019368,-150.1906906,YUKON RIVER,CHINOOK,MISSING,EGG,AN EXPLORATORY ASSESSMENT OF THIAMINE STATUS IN WESTERN ALASKA CHINOOK SALMON (ONCORHYNCHUS TSHAWYTSCHA),2001-01-01,2012-12-31
"2001, 2012",Yukon River,Chinook,NA,Egg,8.5,nmol/g,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,An exploratory assessment of thiamine status in western Alaska chinook salmon (Oncorhynchus tshawytscha),http://dx.doi.org/10.23849/npafcb6/21.31,NA,approximated,65.5019368,-150.1906906,YUKON RIVER,CHINOOK,MISSING,EGG,AN EXPLORATORY ASSESSMENT OF THIAMINE STATUS IN WESTERN ALASKA CHINOOK SALMON (ONCORHYNCHUS TSHAWYTSCHA),2001-01-01,2012-12-31
"2001, 2012",Yukon River,Chinook,NA,Egg,8.4,nmol/g,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,An exploratory assessment of thiamine status in western Alaska chinook salmon (Oncorhynchus tshawytscha),http://dx.doi.org/10.23849/npafcb6/21.31,NA,approximated,65.5019368,-150.1906906,YUKON RIVER,CHINOOK,MISSING,EGG,AN EXPLORATORY ASSESSMENT OF THIAMINE STATUS IN WESTERN ALASKA CHINOOK SALMON (ONCORHYNCHUS TSHAWYTSCHA),2001-01-01,2012-12-31
"2001, 2012",Kuskokwim River,Chinook,NA,Egg,10.1,nmol/g,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,An exploratory assessment of thiamine status in western Alaska chinook salmon (Oncorhynchus tshawytscha),http://dx.doi.org/10.23849/npafcb6/21.31,NA,approximated,61.7927019,-158.1799789,KUSKOKWIM RIVER,CHINOOK,MISSING,EGG,AN EXPLORATORY ASSESSMENT OF THIAMINE STATUS IN WESTERN ALASKA CHINOOK SALMON (ONCORHYNCHUS TSHAWYTSCHA),2001-01-01,2012-12-31
"2001, 2012",Bering Sea,Chinook,NA,Muscle,3.82,nmol/g,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,An exploratory assessment of thiamine status in western Alaska chinook salmon (Oncorhynchus tshawytscha),http://dx.doi.org/10.23849/npafcb6/21.31,Juveniles,approximated,60.0000001,-175,BERING SEA,CHINOOK,MISSING,MUSCLE,AN EXPLORATORY ASSESSMENT OF THIAMINE STATUS IN WESTERN ALASKA CHINOOK SALMON (ONCORHYNCHUS TSHAWYTSCHA),2001-01-01,2012-12-31
"2001, 2012",Bering Sea,Chinook,NA,Liver,16.39,nmol/g,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,An exploratory assessment of thiamine status in western Alaska chinook salmon (Oncorhynchus tshawytscha),http://dx.doi.org/10.23849/npafcb6/21.31,Juveniles,approximated,60.0000001,-175,BERING SEA,CHINOOK,MISSING,LIVER,AN EXPLORATORY ASSESSMENT OF THIAMINE STATUS IN WESTERN ALASKA CHINOOK SALMON (ONCORHYNCHUS TSHAWYTSCHA),2001-01-01,2012-12-31
"2000, 2002",Lake Michigan,Chinook,Fall,Muscle,1252,pmol/g,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,Thiamine and fatty acid content of Lake Michigan chinook salmon,https://doi.org/10.1016/S0380-1330(08)71603-4,Small Fish,approximated,43.8556466,-87.08186857121814,LAKE MICHIGAN,CHINOOK,FALL,MUSCLE,THIAMINE AND FATTY ACID CONTENT OF LAKE MICHIGAN CHINOOK SALMON,2000-01-01,2002-12-31
"2000, 2002",Lake Michigan,Chinook,Spring,Muscle,1329,pmol/g,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,Thiamine and fatty acid content of Lake Michigan chinook salmon,https://doi.org/10.1016/S0380-1330(08)71603-4,Small Fish,approximated,43.8556466,-87.08186857121814,LAKE MICHIGAN,CHINOOK,SPRING,MUSCLE,THIAMINE AND FATTY ACID CONTENT OF LAKE MICHIGAN CHINOOK SALMON,2000-01-01,2002-12-31
"2000, 2002",Lake Michigan,Chinook,Fall,Liver,9416,pmol/g,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,Thiamine and fatty acid content of Lake Michigan chinook salmon,https://doi.org/10.1016/S0380-1330(08)71603-4,Small Fish,approximated,43.8556466,-87.08186857121814,LAKE MICHIGAN,CHINOOK,FALL,LIVER,THIAMINE AND FATTY ACID CONTENT OF LAKE MICHIGAN CHINOOK SALMON,2000-01-01,2002-12-31
"2000, 2002",Lake Michigan,Chinook,Fall,Muscle,668,pmol/g,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,Thiamine and fatty acid content of Lake Michigan chinook salmon,https://doi.org/10.1016/S0380-1330(08)71603-4,Medium Fish,approximated,43.8556466,-87.08186857121814,LAKE MICHIGAN,CHINOOK,FALL,MUSCLE,THIAMINE AND FATTY ACID CONTENT OF LAKE MICHIGAN CHINOOK SALMON,2000-01-01,2002-12-31
"2000, 2002",Lake Michigan,Chinook,Spring,Muscle,471,pmol/g,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,Thiamine and fatty acid content of Lake Michigan chinook salmon,https://doi.org/10.1016/S0380-1330(08)71603-4,Medium Fish,approximated,43.8556466,-87.08186857121814,LAKE MICHIGAN,CHINOOK,SPRING,MUSCLE,THIAMINE AND FATTY ACID CONTENT OF LAKE MICHIGAN CHINOOK SALMON,2000-01-01,2002-12-31
"2000, 2002",Lake Michigan,Chinook,Fall,Liver,7561,pmol/g,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,Thiamine and fatty acid content of Lake Michigan chinook salmon,https://doi.org/10.1016/S0380-1330(08)71603-4,Medium Fish,approximated,43.8556466,-87.08186857121814,LAKE MICHIGAN,CHINOOK,FALL,LIVER,THIAMINE AND FATTY ACID CONTENT OF LAKE MICHIGAN CHINOOK SALMON,2000-01-01,2002-12-31
"2000, 2002",Lake Michigan,Chinook,Spring,Liver,4861,pmol/g,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,Thiamine and fatty acid content of Lake Michigan chinook salmon,https://doi.org/10.1016/S0380-1330(08)71603-4,Medium Fish,approximated,43.8556466,-87.08186857121814,LAKE MICHIGAN,CHINOOK,SPRING,LIVER,THIAMINE AND FATTY ACID CONTENT OF LAKE MICHIGAN CHINOOK SALMON,2000-01-01,2002-12-31
"2000, 2002",Lake Michigan,Chinook,Fall,Muscle,662,pmol/g,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,Thiamine and fatty acid content of Lake Michigan chinook salmon,https://doi.org/10.1016/S0380-1330(08)71603-4,Large Fish,approximated,43.8556466,-87.08186857121814,LAKE MICHIGAN,CHINOOK,FALL,MUSCLE,THIAMINE AND FATTY ACID CONTENT OF LAKE MICHIGAN CHINOOK SALMON,2000-01-01,2002-12-31
"2000, 2002",Lake Michigan,Chinook,Spring,Muscle,454,pmol/g,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,Thiamine and fatty acid content of Lake Michigan chinook salmon,https://doi.org/10.1016/S0380-1330(08)71603-4,Large Fish,approximated,43.8556466,-87.08186857121814,LAKE MICHIGAN,CHINOOK,SPRING,MUSCLE,THIAMINE AND FATTY ACID CONTENT OF LAKE MICHIGAN CHINOOK SALMON,2000-01-01,2002-12-31
"2000, 2002",Lake Michigan,Chinook,Fall,Liver,5006,pmol/g,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,Thiamine and fatty acid content of Lake Michigan chinook salmon,https://doi.org/10.1016/S0380-1330(08)71603-4,Large Fish,approximated,43.8556466,-87.08186857121814,LAKE MICHIGAN,CHINOOK,FALL,LIVER,THIAMINE AND FATTY ACID CONTENT OF LAKE MICHIGAN CHINOOK SALMON,2000-01-01,2002-12-31
"2000, 2002",Lake Michigan,Chinook,Spring,Liver,4797,pmol/g,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,Thiamine and fatty acid content of Lake Michigan chinook salmon,https://doi.org/10.1016/S0380-1330(08)71603-4,Large Fish,approximated,43.8556466,-87.08186857121814,LAKE MICHIGAN,CHINOOK,SPRING,LIVER,THIAMINE AND FATTY ACID CONTENT OF LAKE MICHIGAN CHINOOK SALMON,2000-01-01,2002-12-31
2015,Harrison River,Chinook,Fall,Egg,11.9,nmol/g,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Thiamine levels in muscle and eggs of adult pacific Salmon from the Fraser River, British Columbia",https://doi.org/10.1002/aah.10024,NA,approximated,49.28445905821953,-121.90760242731984,HARRISON RIVER,CHINOOK,FALL,EGG,"THIAMINE LEVELS IN MUSCLE AND EGGS OF ADULT PACIFIC SALMON FROM THE FRASER RIVER, BRITISH COLUMBIA",2015-01-01,2015-12-31
"1998, 1999",Lake Michigan,Chinook,Summer,Egg,0.24,nmol/g,13,0,13,0,1,NA,NA,NA,NA,NA,Can Diet-Dependent Factors Help Explain Fish-to-Fish Variation in Thiamine-Dependent Early Mortality Syndrome?,https://doi.org/10.1577/H03-072.1,NA,provided,43.4501,-87.222015,LAKE MICHIGAN,CHINOOK,SUMMER,EGG,CAN DIET-DEPENDENT FACTORS HELP EXPLAIN FISH-TO-FISH VARIATION IN THIAMINE-DEPENDENT EARLY MORTALITY SYNDROME?,1998-01-01,1999-12-31
"1998, 1999",Lake Michigan,Chinook,Summer,Egg,0.37,nmol/g,13,0,13,0,1,NA,NA,NA,NA,NA,Can Diet-Dependent Factors Help Explain Fish-to-Fish Variation in Thiamine-Dependent Early Mortality Syndrome?,https://doi.org/10.1577/H03-072.1,NA,provided,43.4501,-87.222015,LAKE MICHIGAN,CHINOOK,SUMMER,EGG,CAN DIET-DEPENDENT FACTORS HELP EXPLAIN FISH-TO-FISH VARIATION IN THIAMINE-DEPENDENT EARLY MORTALITY SYNDROME?,1998-01-01,1999-12-31
